"Freq [GHz]","Y(1,1) [mSie]"
4.98269134567284,4.76759808457681E-07 + 0.0129931014736193i
4.98289144572286,4.77019656087855E-07 + 0.0131994774888596i
4.98309154577289,4.77279684994734E-07 + 0.0134058455626191i
4.98329164582291,4.77539901527963E-07 + 0.0136122056960765i
4.98349174587294,4.77800305260828E-07 + 0.0138185578904138i
4.98369184592296,4.78060890112406E-07 + 0.0140249021468071i
4.98389194597299,4.78321663206669E-07 + 0.0142312384664375i
4.98409204602301,4.78582619345878E-07 + 0.0144375668504851i
4.98429214607304,4.78843764324282E-07 + 0.0146438873001292i
4.98449224612306,4.79105093834468E-07 + 0.0148501998165485i
4.98469234617309,4.79366607897346E-07 + 0.0150565044009229i
4.98489244622311,4.79628308643879E-07 + 0.0152628010544318i
4.98509254627314,4.79890195872584E-07 + 0.0154690897782554i
4.98529264632316,4.80152268162874E-07 + 0.0156753705735727i
4.98549274637319,4.80414530644881E-07 + 0.0158816434415625i
4.98569284642321,4.8067697945127E-07 + 0.0160879083834067i
4.98589294647324,4.80939611722239E-07 + 0.0162941654002819i
4.98609304652326,4.81202436692911E-07 + 0.0165004144933693i
4.98629314657329,4.81465444617653E-07 + 0.0167066556638472i
4.98649324662331,4.81728637848165E-07 + 0.0169128889128969i
4.98669334667334,4.81992023072526E-07 + 0.0171191142416959i
4.98689344672336,4.82255596870201E-07 + 0.017325331651425i
4.98709354677339,4.82519356822252E-07 + 0.0175315411432637i
4.98729364682341,4.82783305951656E-07 + 0.0177377427183908i
4.98749374687344,4.83047443837633E-07 + 0.0179439363779862i
4.98769384692346,4.83311768840578E-07 + 0.0181501221232287i
4.98789394697349,4.83576281426805E-07 + 0.0183562999552992i
4.98809404702351,4.83840981953666E-07 + 0.0185624698753776i
4.98829414707354,4.84105874003968E-07 + 0.0187686318846407i
4.98849424712356,4.84370959929835E-07 + 0.0189747859842707i
4.98869434717359,4.84636224215129E-07 + 0.0191809321754464i
4.98889444722361,4.8490169009001E-07 + 0.0193870704593472i
4.98909454727364,4.85167339596114E-07 + 0.0195932008371521i
4.98929464732366,4.85433179088326E-07 + 0.0197993233100407i
4.98949474737369,4.85699208148183E-07 + 0.0200054378791933i
4.98969484742371,4.85965425138162E-07 + 0.020211544545789i
4.98989494747374,4.86231836082285E-07 + 0.0204176433110071i
4.99009504752376,4.86498433566775E-07 + 0.0206237341760283i
4.99029514757379,4.86765225616052E-07 + 0.0208298171420313i
4.99049524762381,4.87032210149414E-07 + 0.0210358922101955i
4.99069534767384,4.87299382755678E-07 + 0.0212419593817001i
4.99089544772386,4.8756674556938E-07 + 0.0214480186577267i
4.99109554777389,4.8783430062498E-07 + 0.0216540700394519i
4.99129564782391,4.88102050945857E-07 + 0.0218601135280573i
4.99149574787394,4.88369991678565E-07 + 0.022066149124722i
4.99169584792396,4.88638124517165E-07 + 0.0222721768306265i
4.99189594797399,4.88906448833051E-07 + 0.0224781966469477i
4.99209604802401,4.89174961650802E-07 + 0.0226842085748692i
4.99229614807404,4.89443668785672E-07 + 0.0228902126155664i
4.99249624812406,4.89712572592351E-07 + 0.0230962087702228i
4.99269634817409,4.89981660896253E-07 + 0.0233021970400159i
4.99289644822411,4.90250950272462E-07 + 0.0235081774261256i
4.99309654827414,4.90520428322133E-07 + 0.0237141499297306i
4.99329664832416,4.90790101403101E-07 + 0.0239201145520126i
4.99349674837419,4.91059971330097E-07 + 0.0241260712941495i
4.99369684842421,4.91330034249587E-07 + 0.0243320201573223i
4.99389694847424,4.91600290639972E-07 + 0.024537961142711i
4.99409704852426,4.91870738656968E-07 + 0.0247438942514923i
4.99429714857429,4.9214137633188E-07 + 0.0249498194848488i
4.99449724862431,4.92412212695186E-07 + 0.0251557368439597i
4.99469734867434,4.92683247786608E-07 + 0.0253616463300038i
4.99489744872436,4.9295447375813E-07 + 0.025567547944162i
4.99509754877439,4.93225897088974E-07 + 0.0257734416876136i
4.99529764882441,4.93497510825306E-07 + 0.0259793275615374i
4.99549774887444,4.93769322330115E-07 + 0.0261852055671146i
4.99569784892446,4.94041327761689E-07 + 0.0263910757055235i
4.99589794897449,4.94313534257737E-07 + 0.0265969379779467i
4.99609804902451,4.94585934432535E-07 + 0.0268027923855596i
4.99629814907454,4.94858526320707E-07 + 0.0270086389295449i
4.99649824912456,4.95131314516059E-07 + 0.0272144776110826i
4.99669834917459,4.95404304614791E-07 + 0.0274203084313513i
4.99689844922461,4.95677486553785E-07 + 0.0276261313915321i
4.99709854927464,4.95950867930736E-07 + 0.0278319464928029i
4.99729864932466,4.96224446231237E-07 + 0.0280377537363454i
4.99749874937469,4.96498216617186E-07 + 0.0282435531233386i
4.99769884942471,4.96772193009619E-07 + 0.028449344654963i
4.99789894947474,4.97046360357504E-07 + 0.0286551283323977i
4.99809904952476,4.97320729029042E-07 + 0.0288609041568236i
4.99829914957479,4.97595291526657E-07 + 0.0290666721294188i
4.99849924962481,4.97870053556327E-07 + 0.0292724322513646i
4.99869934967484,4.98145018495477E-07 + 0.0294781845238412i
4.99889944972486,4.98420172961972E-07 + 0.0296839289480274i
4.99909954977489,4.9869553121122E-07 + 0.029889665525105i
4.99929964982491,4.98971085193174E-07 + 0.0300953942562521i
4.99949974987494,4.99246841173442E-07 + 0.0303011151426494i
4.99969984992496,4.99522796426205E-07 + 0.0305068281854773i
4.99989994997499,4.99798951450031E-07 + 0.0307125333859149i
5.00010005002501,5.00075302182706E-07 + 0.0309182307451443i
5.00030015007504,5.00351855568027E-07 + 0.0311239202643432i
5.00050025012506,5.00628608438073E-07 + 0.031329601944692i
5.00070035017509,5.00905557513578E-07 + 0.0315352757873718i
5.00090045022511,5.01182712730959E-07 + 0.0317409417935624i
5.00110055027514,5.01460066150706E-07 + 0.0319465999644443i
5.00130065032516,5.01737616391578E-07 + 0.0321522503011958i
5.00150075037519,5.02015371939086E-07 + 0.0323578928049996i
5.00170085042521,5.02293318981416E-07 + 0.0325635274770334i
5.00190095047524,5.02571477998649E-07 + 0.032769154318479i
5.00210105052526,5.0284983717305E-07 + 0.0329747733305159i
5.00230115057529,5.03128396779826E-07 + 0.033180384514326i
5.00250125062531,5.03407152559092E-07 + 0.0333859878710866i
5.00270135067534,5.03686117885975E-07 + 0.0335915834019804i
5.00290145072536,5.03965279393567E-07 + 0.033797171108186i
5.00310155077539,5.04244643575931E-07 + 0.0340027509908858i
5.00330165082541,5.0452421239245E-07 + 0.0342083230512575i
5.00350175087544,5.04803984343401E-07 + 0.0344138872904839i
5.00370185092546,5.05083957836285E-07 + 0.0346194437097428i
5.00390195097549,5.05364135593761E-07 + 0.0348249923102166i
5.00410205102551,5.05644514686076E-07 + 0.035030533093085i
5.00430215107554,5.05925095402683E-07 + 0.0352360660595281i
5.00450225112556,5.06205882359797E-07 + 0.035441591210727i
5.00470235117559,5.06486874514972E-07 + 0.0356471085478622i
5.00490245122561,5.06768064059456E-07 + 0.0358526180721125i
5.00510255127564,5.07049466376821E-07 + 0.0360581197846605i
5.00530265132566,5.07331067881079E-07 + 0.0362636136866866i
5.00550275137569,5.07612870423449E-07 + 0.0364690997793701i
5.00570285142571,5.07894881294985E-07 + 0.0366745780638908i
5.00590295147574,5.08177095450753E-07 + 0.0368800485414321i
5.00610305152576,5.08459521081302E-07 + 0.0370855112131709i
5.00630315157579,5.08742146253654E-07 + 0.0372909660802922i
5.00650325162581,5.09024975611129E-07 + 0.0374964131439722i
5.00670335167584,5.09308012546241E-07 + 0.0377018524053951i
5.00690345172586,5.09591249259167E-07 + 0.0379072838657397i
5.00710355177589,5.09874702253763E-07 + 0.0381127075261879i
5.00730365182591,5.10158357956304E-07 + 0.0383181233879192i
5.00750375187594,5.1044221822095E-07 + 0.0385235314521146i
5.00770385192596,5.1072628701104E-07 + 0.0387289317199552i
5.00790395197599,5.11010561520526E-07 + 0.0389343241926216i
5.00810405202601,5.11295036614586E-07 + 0.0391397088712941i
5.00830415207604,5.11579727019107E-07 + 0.0393450857571562i
5.00850425212606,5.11864625174289E-07 + 0.039550454851384i
5.00870435217609,5.12149723376901E-07 + 0.0397558161551623i
5.00890445222611,5.12435033816456E-07 + 0.0399611696696709i
5.00910455227614,5.12720549695716E-07 + 0.0401665153960904i
5.00930465232616,5.13006277430153E-07 + 0.0403718533356014i
5.00950475237619,5.13292208884396E-07 + 0.0405771834893864i
5.00970485242621,5.13578358028875E-07 + 0.0407825058586251i
5.00990495247624,5.13864705411838E-07 + 0.0409878204444986i
5.01010505252626,5.1415126588421E-07 + 0.0411931272481888i
5.01030515257629,5.14438030877818E-07 + 0.0413984262708764i
5.01050525262631,5.14725009477714E-07 + 0.0416037175137423i
5.01070535267634,5.15012198442851E-07 + 0.0418090009779679i
5.01090545272636,5.15299594427723E-07 + 0.0420142766647335i
5.01110555277639,5.15587199518628E-07 + 0.0422195445752216i
5.01130565282641,5.15875014592684E-07 + 0.042424804710612i
5.01150575287644,5.16163042623074E-07 + 0.042630057072088i
5.01170585292646,5.16451276500155E-07 + 0.0428353016608281i
5.01190595297649,5.16739724522678E-07 + 0.043040538478017i
5.01210605302651,5.17028383801897E-07 + 0.0432457675248333i
5.01230615307654,5.17317253543267E-07 + 0.0434509888024595i
5.01250625312656,5.17606329517838E-07 + 0.0436562023120766i
5.01270635317659,5.17895621816664E-07 + 0.0438614080548663i
5.01290645322661,5.18185124878593E-07 + 0.04406660603201i
5.01310655327664,5.18474844134662E-07 + 0.0442717962446893i
5.01330665332666,5.18764762703652E-07 + 0.044476978694085i
5.01350675337669,5.19054900227425E-07 + 0.0446821533813793i
5.01370685342671,5.19345255145577E-07 + 0.0448873203077535i
5.01390695347674,5.19635818014706E-07 + 0.0450924794743896i
5.01410705352676,5.19926590382633E-07 + 0.0452976308824695i
5.01430715357679,5.20217579245408E-07 + 0.0455027745331737i
5.01450725362681,5.20508779263733E-07 + 0.0457079104276856i
5.01470735367684,5.20800197214052E-07 + 0.0459130385671857i
5.01490745372686,5.21091820886581E-07 + 0.0461181589528548i
5.01510755377689,5.21383663484388E-07 + 0.0463232715858766i
5.01530765382691,5.21675718135951E-07 + 0.0465283764674307i
5.01550775387694,5.21967988935447E-07 + 0.0467334735987022i
5.01570785392696,5.2226047323205E-07 + 0.0469385629808706i
5.01590795397699,5.22553168250262E-07 + 0.0471436446151186i
5.01610805402701,5.22846082215429E-07 + 0.0473487185026271i
5.01630815407704,5.23139212129893E-07 + 0.0475537846445793i
5.01650825412706,5.23432556004992E-07 + 0.0477588430421565i
5.01670835417709,5.23726112842336E-07 + 0.0479638936965422i
5.01690845422711,5.2401988710352E-07 + 0.0481689366089158i
5.01710855427714,5.24313875344311E-07 + 0.0483739717804621i
5.01730865432716,5.24608078466874E-07 + 0.0485789992123622i
5.01750875437719,5.24902501702239E-07 + 0.0487840189057982i
5.01770885442721,5.25197137958143E-07 + 0.048989030861952i
5.01790895447724,5.25491990023703E-07 + 0.0491940350820058i
5.01810905452726,5.25787059461014E-07 + 0.0493990315671432i
5.01830915457729,5.26082348846451E-07 + 0.0496040203185449i
5.01850925462731,5.26377852863046E-07 + 0.0498090013373941i
5.01870935467734,5.26673573861894E-07 + 0.0500139746248728i
5.01890945472736,5.26969511855298E-07 + 0.0502189401821643i
5.01910955477739,5.27265662315813E-07 + 0.0504238980104502i
5.01930965482741,5.27562040582527E-07 + 0.0506288481109133i
5.01950975487744,5.27858635243423E-07 + 0.0508337904847358i
5.01970985492746,5.28155442535597E-07 + 0.051038725133102i
5.01990995497749,5.28452470820678E-07 + 0.0512436520571924i
5.02011005502751,5.28749719451022E-07 + 0.0514485712581907i
5.02031015507754,5.29047186570736E-07 + 0.0516534827372781i
5.02051025512756,5.29344870202069E-07 + 0.0518583864956386i
5.02071035517759,5.29642774916707E-07 + 0.0520632825344561i
5.02091045522761,5.29940900755363E-07 + 0.0522681708549111i
5.02111055527764,5.30239240967114E-07 + 0.0524730514581878i
5.02131065532766,5.3053780534704E-07 + 0.05267792434547i
5.02151075537769,5.30836588056158E-07 + 0.0528827895179379i
5.02171085542771,5.3113559422024E-07 + 0.0530876469767769i
5.02191095547774,5.31434815544933E-07 + 0.0532924967231701i
5.02211105552776,5.31734264732977E-07 + 0.0534973387582983i
5.02231115557779,5.32033929928009E-07 + 0.0537021730833467i
5.02251125562781,5.32333814732367E-07 + 0.053906999699496i
5.02271135567784,5.32633927045425E-07 + 0.0541118186079329i
5.02291145572786,5.32934255821711E-07 + 0.0543166298098372i
5.02311155577789,5.33234809859142E-07 + 0.0545214333063943i
5.02331165582791,5.33535580098336E-07 + 0.0547262290987867i
5.02351175587794,5.33836576238515E-07 + 0.0549310171881979i
5.02371185592796,5.34137796767007E-07 + 0.0551357975758112i
5.02391195597799,5.34439235622786E-07 + 0.0553405702628096i
5.02411205602801,5.34740893291401E-07 + 0.0555453352503771i
5.02431215607804,5.35042785691022E-07 + 0.0557500925396978i
5.02451225612806,5.35344894220802E-07 + 0.0559548421319541i
5.02471235617809,5.35647226808821E-07 + 0.0561595840283302i
5.02491245622811,5.359497812848E-07 + 0.0563643182300091i
5.02511255627814,5.36252564242359E-07 + 0.0565690447381756i
5.02531265632816,5.36555572184855E-07 + 0.0567737635540125i
5.02551275637819,5.36858795946156E-07 + 0.0569784746787037i
5.02571285642821,5.37162250676022E-07 + 0.0571831781134335i
5.02591295647824,5.37465922551997E-07 + 0.0573878738593852i
5.02611305652826,5.37769829837229E-07 + 0.0575925619177427i
5.02631315657829,5.38073957374834E-07 + 0.0577972422896902i
5.02651325662831,5.38378308770547E-07 + 0.0580019149764122i
5.02671335667834,5.3868288975245E-07 + 0.0582065799790914i
5.02691345672836,5.38987693708786E-07 + 0.0584112372989133i
5.02711355677839,5.39292721700506E-07 + 0.0586158869370615i
5.02731365682841,5.3959798022989E-07 + 0.05882052889472i
5.02751375687844,5.39903459037582E-07 + 0.0590251631730721i
5.02771385692846,5.40209169942746E-07 + 0.0592297897733043i
5.02791395697849,5.40515103582838E-07 + 0.0594344086965988i
5.02811405702851,5.40821269343373E-07 + 0.059639019944141i
5.02831415707854,5.4112765985625E-07 + 0.0598436235171145i
5.02851425712856,5.41434277619923E-07 + 0.0600482194167055i
5.02871435717859,5.41741119494149E-07 + 0.0602528076440966i
5.02891445722861,5.42048192201042E-07 + 0.0604573882004738i
5.02911455727864,5.42355492373555E-07 + 0.0606619610870207i
5.02931465732866,5.42663019854124E-07 + 0.0608665263049232i
5.02951475737869,5.42970782162267E-07 + 0.0610710838553645i
5.02971485742871,5.43278767816476E-07 + 0.0612756337395305i
5.02991495747874,5.4358697745598E-07 + 0.0614801759586045i
5.03011505752876,5.43895424918631E-07 + 0.0616847105137721i
5.03031515757879,5.44204099503892E-07 + 0.0618892374062194i
5.03051525762881,5.44513002631358E-07 + 0.0620937566371296i
5.03071535767884,5.44822132267095E-07 + 0.0622982682076882i
5.03091545772886,5.45131500697583E-07 + 0.0625027721190812i
5.03111555777889,5.45441090133617E-07 + 0.0627072683724928i
5.03131565782891,5.45750912648427E-07 + 0.062911756969108i
5.03151575787894,5.46060964658634E-07 + 0.0631162379101123i
5.03171585792896,5.4637124913169E-07 + 0.0633207111966915i
5.03191595797899,5.46681767819403E-07 + 0.0635251768300305i
5.03211605802901,5.46992513477034E-07 + 0.0637296348113152i
5.03231615807904,5.47303494304084E-07 + 0.0639340851417297i
5.03251625812907,5.47614706164702E-07 + 0.0641385278224602i
5.03271635817909,5.4792614925871E-07 + 0.0643429628546923i
5.03291645822911,5.4823782145846E-07 + 0.0645473902396111i
5.03311655827914,5.48549728288696E-07 + 0.0647518099784032i
5.03331665832916,5.4886186740547E-07 + 0.0649562220722533i
5.03351675837919,5.49174239671469E-07 + 0.0651606265223483i
5.03371685842921,5.49486843639186E-07 + 0.065365023329872i
5.03391695847924,5.49799685496708E-07 + 0.0655694124960124i
5.03411705852926,5.50112752463659E-07 + 0.065773794021955i
5.03431715857929,5.50426062743341E-07 + 0.0659781679088844i
5.03451725862931,5.50739597774541E-07 + 0.0661825341579877i
5.03471735867934,5.51053374420743E-07 + 0.0663868927704512i
5.03491745872936,5.513673816889E-07 + 0.0665912437474595i
5.03511755877939,5.51681627330442E-07 + 0.0667955870902007i
5.03531765882941,5.51996103461581E-07 + 0.0669999227998596i
5.03551775887944,5.52310815392194E-07 + 0.0672042508776244i
5.03571785892946,5.52625760583377E-07 + 0.0674085713246784i
5.03591795897949,5.52940949668851E-07 + 0.0676128841422109i
5.03611805902951,5.53256365451474E-07 + 0.0678171893314058i
5.03631815907954,5.53572018335419E-07 + 0.0680214868934542i
5.03651825912956,5.53887912017082E-07 + 0.0682257768295374i
5.03671835917959,5.5420403892957E-07 + 0.0684300591408444i
5.03691845922962,5.54520402519742E-07 + 0.0686343338285613i
5.03711855927964,5.5483699944661E-07 + 0.0688386008938764i
5.03731865932967,5.55153839609684E-07 + 0.0690428603379742i
5.03751875937969,5.55470917228118E-07 + 0.0692471121620431i
5.03771885942971,5.55788226423585E-07 + 0.0694513563672699i
5.03791895947974,5.5610577785665E-07 + 0.0696555929548419i
5.03811905952977,5.56423563217392E-07 + 0.0698598219259446i
5.03831915957979,5.56741590717979E-07 + 0.0700640432817669i
5.03851925962982,5.57059858487862E-07 + 0.0702682570234946i
5.03871935967984,5.57378357873218E-07 + 0.0704724631523155i
5.03891945972986,5.57697101201807E-07 + 0.0706766616694178i
5.03911955977989,5.5801608072218E-07 + 0.0708808525759876i
5.03931965982992,5.58335306320135E-07 + 0.0710850358732135i
5.03951975987994,5.58654763363097E-07 + 0.0712892115622817i
5.03971985992997,5.58974464849181E-07 + 0.0714933796443807i
5.03991995997999,5.59294401470035E-07 + 0.0716975401206977i
5.04012006003001,5.59614581570447E-07 + 0.0719016929924204i
5.04032016008004,5.59934997846885E-07 + 0.0721058382607355i
5.04052026013006,5.60255662844774E-07 + 0.0723099759268336i
5.04072036018009,5.60576567939938E-07 + 0.0725141059919002i
5.04092046023012,5.60897707711147E-07 + 0.0727182284571236i
5.04112056028014,5.61219094388256E-07 + 0.0729223433236925i
5.04132066033016,5.61540717885084E-07 + 0.0731264505927957i
5.04152076038019,5.61862584682585E-07 + 0.0733305502656189i
5.04172086043021,5.6218469890459E-07 + 0.0735346423433516i
5.04192096048024,5.62507046812115E-07 + 0.0737387268271818i
5.04212106053027,5.62829643417092E-07 + 0.0739428037182982i
5.04232116058029,5.63152482525043E-07 + 0.07414687301789i
5.04252126063031,5.63475552299038E-07 + 0.0743509347271437i
5.04272136068034,5.63798879621152E-07 + 0.0745549888472501i
5.04292146073036,5.64122451332794E-07 + 0.0747590353793948i
5.04312156078039,5.64446256339726E-07 + 0.0749630743247695i
5.04332166083041,5.64770311234003E-07 + 0.0751671056845609i
5.04352176088044,5.65094611373274E-07 + 0.0753711294599595i
5.04372186093047,5.65419154239682E-07 + 0.0755751456521543i
5.04392196098049,5.65743942779938E-07 + 0.0757791542623308i
5.04412206103052,5.66068972013076E-07 + 0.0759831552916811i
5.04432216108054,5.66394251312591E-07 + 0.0761871487413929i
5.04452226113057,5.66719772153878E-07 + 0.0763911346126575i
5.04472236118059,5.6704553592932E-07 + 0.0765951129066614i
5.04492246123062,5.67371553882832E-07 + 0.0767990836245952i
5.04512256128064,5.67697813845404E-07 + 0.0770030467676482i
5.04532266133067,5.68024317972305E-07 + 0.0772070023370093i
5.04552276138069,5.68351068304827E-07 + 0.0774109503338684i
5.04572286143072,5.68678073430211E-07 + 0.0776148907594157i
5.04592296148074,5.69005315203455E-07 + 0.0778188236148389i
5.04612306153077,5.69332813085656E-07 + 0.0780227489013295i
5.04632316158079,5.69660549812775E-07 + 0.0782266666200763i
5.04652326163082,5.69988535743232E-07 + 0.0784305767722713i
5.04672336168084,5.70316767844674E-07 + 0.078634479359101i
5.04692346173087,5.7064525847273E-07 + 0.0788383743817579i
5.04712356178089,5.70973991035337E-07 + 0.0790422618414307i
5.04732366183092,5.71302968795366E-07 + 0.0792461417393109i
5.04752376188094,5.71632200478884E-07 + 0.0794500140765872i
5.04772386193097,5.71961678034236E-07 + 0.07965387885445i
5.04792396198099,5.72291408832143E-07 + 0.0798577360740915i
5.04812406203102,5.72621384622335E-07 + 0.0800615857366993i
5.04832416208104,5.72951611447499E-07 + 0.0802654278434656i
5.04852426213107,5.7328209191212E-07 + 0.0804692623955817i
5.04872436218109,5.73612815203366E-07 + 0.0806730893942375i
5.04892446223112,5.73943798145501E-07 + 0.0808769088406237i
5.04912456228114,5.74275021934569E-07 + 0.0810807207359301i
5.04932466233117,5.74606500952149E-07 + 0.081284525081348i
5.04952476238119,5.74938238354328E-07 + 0.0814883218780704i
5.04972486243122,5.75270216128967E-07 + 0.0816921111272857i
5.04992496248124,5.75602453875609E-07 + 0.0818958928301859i
5.05012506253127,5.75934942215236E-07 + 0.0820996669879632i
5.05032516258129,5.76267670575032E-07 + 0.0823034336018066i
5.05052526263132,5.76600672645986E-07 + 0.0825071926729097i
5.05072536268134,5.76933910970891E-07 + 0.0827109442024637i
5.05092546273137,5.77267407949372E-07 + 0.0829146881916586i
5.05112556278139,5.7760115586615E-07 + 0.0831184246416878i
5.05132566283142,5.77935160247697E-07 + 0.0833221535537412i
5.05152576288144,5.78269416500282E-07 + 0.0835258749290109i
5.05172586293147,5.78603927684788E-07 + 0.0837295887686901i
5.05192596298149,5.78938692337364E-07 + 0.0839332950739686i
5.05212606303152,5.79273713290869E-07 + 0.0841369938460408i
5.05232616308154,5.79608986645067E-07 + 0.0843406850860962i
5.05252626313157,5.79944512790806E-07 + 0.0845443687953293i
5.05272636318159,5.80280296488087E-07 + 0.0847480449749302i
5.05292646323162,5.80616337918846E-07 + 0.084951713626092i
5.05312656328164,5.80952630499323E-07 + 0.0851553747500075i
5.05332666333167,5.81289183090328E-07 + 0.085359028347868i
5.05352676338169,5.8162598775682E-07 + 0.0855626744208689i
5.05372686343172,5.8196304982287E-07 + 0.0857663129701999i
5.05392696348174,5.8230037225118E-07 + 0.0859699439970548i
5.05412706353177,5.82637943473538E-07 + 0.0861735675026257i
5.05432716358179,5.82975778440306E-07 + 0.0863771834881069i
5.05452726363182,5.83313870925995E-07 + 0.0865807919546894i
5.05472736368184,5.83652216790074E-07 + 0.0867843929035673i
5.05492746373187,5.83990818452254E-07 + 0.0869879863359337i
5.05512756378189,5.84329684876898E-07 + 0.0871915722529825i
5.05532766383192,5.84668812717473E-07 + 0.0873951506559063i
5.05552776388194,5.85008192966429E-07 + 0.0875987215458978i
5.05572786393197,5.85347829822421E-07 + 0.0878022849241507i
5.05592796398199,5.85687726244293E-07 + 0.0880058407918605i
5.05612806403202,5.86027888455561E-07 + 0.0882093891502184i
5.05632816408204,5.863683081026E-07 + 0.0884129300004189i
5.05652826413207,5.86708982286727E-07 + 0.0886164633436556i
5.05672836418209,5.87049920199661E-07 + 0.088819989181123i
5.05692846423212,5.87391119831177E-07 + 0.0890235075140149i
5.05712856428214,5.87732579064251E-07 + 0.0892270183435247i
5.05732866433217,5.88074300093555E-07 + 0.0894305216708478i
5.05752876438219,5.8841627948202E-07 + 0.0896340174971766i
5.05772886443222,5.88758520310267E-07 + 0.0898375058237072i
5.05792896448224,5.89101023342944E-07 + 0.0900409866516344i
5.05812906453227,5.89443788137752E-07 + 0.0902444599821513i
5.05832916458229,5.89786817473086E-07 + 0.090447925816451i
5.05852926463232,5.90130106206728E-07 + 0.0906513841557314i
5.05872936468234,5.9047365690443E-07 + 0.0908548350011849i
5.05892946473237,5.9081747309108E-07 + 0.0910582783540088i
5.05912956478239,5.91161549344866E-07 + 0.0912617142153953i
5.05932966483242,5.91505895637421E-07 + 0.0914651425865411i
5.05952976488244,5.9185049852921E-07 + 0.0916685634686414i
5.05972986493247,5.92195366687948E-07 + 0.0918719768628903i
5.05992996498249,5.92540498660909E-07 + 0.0920753827704836i
5.06013006503252,5.92885897333832E-07 + 0.0922787811926168i
5.06033016508254,5.93231561035991E-07 + 0.0924821721304856i
5.06053026513257,5.93577491318715E-07 + 0.0926855555852859i
5.06073036518259,5.93923682973172E-07 + 0.0928889315582123i
5.06093046523262,5.94270136207195E-07 + 0.0930923000504622i
5.06113056528264,5.9461686336147E-07 + 0.09329566106323i
5.06133066533267,5.9496385443847E-07 + 0.0934990145977121i
5.06153076538269,5.95311109334857E-07 + 0.0937023606551042i
5.06173086543272,5.95658631157015E-07 + 0.093905699236603i
5.06193096548274,5.96006421799978E-07 + 0.0941090303434045i
5.06213106553277,5.96354473055867E-07 + 0.0943123539767045i
5.06233116558279,5.96702795460069E-07 + 0.0945156701377015i
5.06253126563282,5.97051390602137E-07 + 0.0947189788275889i
5.06273136568284,5.97400247691968E-07 + 0.0949222800475661i
5.06293146573287,5.97749374744592E-07 + 0.0951255737988285i
5.06313156578289,5.980987696476E-07 + 0.0953288600825741i
5.06333166583292,5.98448434656668E-07 + 0.095532138899997i
5.06353176588294,5.98798359646594E-07 + 0.0957354102522974i
5.06373186593297,5.99148566629747E-07 + 0.0959386741406707i
5.06393196598299,5.99499030860089E-07 + 0.0961419305663136i
5.06413206603302,5.9984977742792E-07 + 0.0963451795304249i
5.06433216608304,6.00200783592548E-07 + 0.0965484210342012i
5.06453226613307,6.00552063127968E-07 + 0.0967516550788405i
5.06473236618309,6.00903609724039E-07 + 0.09695488166554i
5.06493246623312,6.01255438057112E-07 + 0.0971581007954968i
5.06513256628314,6.01607530469968E-07 + 0.0973613124699103i
5.06533266633317,6.0195989032407E-07 + 0.097564516689977i
5.06553276638319,6.02312523066734E-07 + 0.0977677134568958i
5.06573286643322,6.02665431830588E-07 + 0.0979709027718639i
5.06593296648324,6.03018610752868E-07 + 0.0981740846360791i
5.06613306653327,6.0337206160705E-07 + 0.0983772590507418i
5.06633316658329,6.03725780543041E-07 + 0.0985804260170484i
5.06653326663332,6.04079778005249E-07 + 0.0987835855361987i
5.06673336668334,6.0443404658995E-07 + 0.0989867376093897i
5.06693346673337,6.04788589849979E-07 + 0.0991898822378219i
5.06713356678339,6.05143407929417E-07 + 0.0993930194226931i
5.06733366683342,6.05498491971192E-07 + 0.0995961491652015i
5.06753376688344,6.0585385629876E-07 + 0.0997992714665483i
5.06773386693347,6.06209498504941E-07 + 0.100002386327931i
5.06793396698349,6.06565408294835E-07 + 0.100205493750549i
5.06813406703352,6.06921599651115E-07 + 0.100408593735603i
5.06833416708354,6.07278055426605E-07 + 0.10061168628429i
5.06853426713357,6.0763480048723E-07 + 0.100814771397811i
5.06873436718359,6.0799181078786E-07 + 0.101017849077365i
5.06893446723362,6.08349097659752E-07 + 0.101220919324152i
5.06913456728364,6.08706663459029E-07 + 0.101423982139372i
5.06933466733367,6.09064508216271E-07 + 0.101627037524226i
5.06953476738369,6.09422626305686E-07 + 0.101830085479912i
5.06973486743372,6.09781023060361E-07 + 0.102033126007632i
5.06993496748374,6.1013969819584E-07 + 0.102236159108585i
5.07013506753377,6.10498643518189E-07 + 0.102439184783971i
5.07033516758379,6.10857877368717E-07 + 0.102642203034993i
5.07053526763382,6.11217386908028E-07 + 0.102845213862848i
5.07073536768384,6.11577168039839E-07 + 0.10304821726874i
5.07093546773387,6.11937234359983E-07 + 0.103251213253868i
5.07113556778389,6.12297574888654E-07 + 0.103454201819433i
5.07133566783392,6.12658198548911E-07 + 0.103657182966637i
5.07153576788394,6.13019101923951E-07 + 0.10386015669668i
5.07173586793397,6.13380282603274E-07 + 0.104063123010764i
5.07193596798399,6.13741742502405E-07 + 0.104266081910091i
5.07213606803402,6.14103484555846E-07 + 0.10446903339586i
5.07233616808404,6.14465508210393E-07 + 0.104671977469276i
5.07253626813407,6.14827817290976E-07 + 0.10487491413154i
5.07273636818409,6.15190396650596E-07 + 0.105077843383849i
5.07293646823412,6.15553266480298E-07 + 0.10528076522741i
5.07313656828414,6.15916413615332E-07 + 0.105483679663425i
